stats_dt,pigfarm_dk,org_inv_dk,org_inv_nm,l2_org_inv_nm,l3_org_inv_nm,l4_org_inv_nm,l5_org_inv_nm,abort_qty,preg_stock_qty,abortion_1_7
2023-09-04,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6636.0,0.000903342366757
2023-09-04,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5024.0,0.000596777402029
2023-09-04,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2921.0,0.0044308111792774
2023-09-04,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2403.0,0.0008316008316008
2023-09-05,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1827.0,0.0005470459518599
2023-09-05,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1649.0,0.0
2023-09-05,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6825.0,0.0010245901639344
2023-09-05,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5081.0,0.0005900865460267
2023-09-05,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2895.0,0.0044704264099037
2023-09-05,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2412.0,0.0008285004142502
2023-09-06,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1824.0,0.0005479452054794
2023-09-06,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1609.0,0.0
2023-09-06,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6834.0,0.0010232422160502
2023-09-06,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5149.0,0.0005822981366459
2023-09-06,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2971.0,0.0043565683646112
2023-09-06,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2444.0,0.0004089979550102
2023-09-07,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1835.0,0.0
2023-09-07,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1581.0,0.0006321112515802
2023-09-07,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6783.0,0.0008837825894829
2023-09-07,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5156.0,0.0005815080441946
2023-09-07,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2997.0,0.0043189368770764
2023-09-07,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2431.0,0.0
2023-09-08,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1866.0,0.0005356186395286
2023-09-08,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1619.0,0.0006172839506172
2023-09-08,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6839.0,0.0008765522279035
2023-09-08,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,5184.0,0.0007710100231303
2023-09-08,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2945.0,0.0030467163168584
2023-09-08,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2422.0,0.0
2023-09-09,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1879.0,0.000531914893617
2023-09-09,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1668.0,0.0005991611743559
2023-09-09,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6842.0,0.0007302468234263
2023-09-09,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5208.0,0.0007674597083653
2023-09-09,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2903.0,0.0020625644551392
2023-09-09,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2407.0,0.0
2023-09-10,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1878.0,0.0005321979776476
2023-09-10,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1671.0,0.0005980861244019
2023-09-10,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6718.0,0.0004463621484898
2023-09-10,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5247.0,0.0005714285714285
2023-09-10,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2888.0,0.0013831258644536
2023-09-10,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2399.0,0.0
2023-09-11,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1873.0,0.0010666666666666
2023-09-11,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1671.0,0.0005980861244019
2023-09-11,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,4.0,6888.0,0.0010152284263959
2023-09-11,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5276.0,0.0003789314134141
2023-09-11,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2866.0,0.0017415534656913
2023-09-11,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2406.0,0.0
2023-09-12,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1876.0,0.0010649627263045
2023-09-12,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1661.0,0.0006016847172081
2023-09-12,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6887.0,0.0008704482808646
2023-09-12,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5313.0,0.0003762935089369
2023-09-12,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2944.0,0.001695489996609
2023-09-12,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2443.0,0.0
2023-09-13,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1884.0,0.0010604453870625
2023-09-13,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1669.0,0.0005988023952095
2023-09-13,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6861.0,0.00087374399301
2023-09-13,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5363.0,0.0003727865796831
2023-09-13,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2997.0,0.0023302263648468
2023-09-13,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2432.0,0.0
2023-09-14,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1920.0,0.0010405827263267
2023-09-14,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1672.0,0.0
2023-09-14,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6925.0,0.0007215007215007
2023-09-14,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5406.0,0.0003698224852071
2023-09-14,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2960.0,0.0026954177897574
2023-09-14,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2412.0,0.0004144218814753
2023-09-15,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1923.0,0.001038961038961
2023-09-15,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1674.0,0.0
2023-09-15,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6876.0,0.0007266385699752
2023-09-15,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5432.0,0.0
2023-09-15,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2957.0,0.0026981450252951
2023-09-15,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2373.0,0.0008421052631578
2023-09-16,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1917.0,0.0010422094841063
2023-09-16,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1668.0,0.0
2023-09-16,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6827.0,0.000731850117096
2023-09-16,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5431.0,0.0001840942562592
2023-09-16,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2896.0,0.0020675396278428
2023-09-16,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2384.0,0.0008382229673093
2023-09-17,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1915.0,0.0010432968179447
2023-09-17,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1673.0,0.0
2023-09-17,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,3.0,6936.0,0.0011520737327188
2023-09-17,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,5407.0,0.0005545286506469
2023-09-17,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2957.0,0.0016880486158001
2023-09-17,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,2.0,2380.0,0.0016778523489932
2023-09-18,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1939.0,0.0005154639175257
2023-09-18,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1598.0,0.0
2023-09-18,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6846.0,0.0005839416058394
2023-09-18,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5398.0,0.0007404664938911
2023-09-18,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2929.0,0.0013637913399249
2023-09-18,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2438.0,0.0020466639377814
2023-09-19,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1924.0,0.0005194805194805
2023-09-19,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1515.0,0.0006596306068601
2023-09-19,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6838.0,0.0005846243788365
2023-09-19,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5361.0,0.0009317927692881
2023-09-19,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2940.0,0.0020366598778004
2023-09-19,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2422.0,0.0020601565718994
2023-09-20,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1922.0,0.000520020800832
2023-09-20,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1528.0,0.000654022236756
2023-09-20,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6954.0,0.0004312203536006
2023-09-20,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5346.0,0.0011210762331838
2023-09-20,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,3.0,3002.0,0.0023263542705217
2023-09-20,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2417.0,0.0020644095788604
2023-09-21,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1963.0,0.0010178117048346
2023-09-21,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1601.0,0.0006242197253433
2023-09-21,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6866.0,0.0004367447954578
2023-09-21,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5378.0,0.00111441307578
2023-09-21,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2987.0,0.0020046775810223
2023-09-21,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2365.0,0.0016884761502743
2023-09-22,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1985.0,0.0005035246727089
2023-09-22,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1644.0,0.0006079027355623
2023-09-22,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6860.0,0.0005827505827505
2023-09-22,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,5376.0,0.0013003901170351
2023-09-22,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2936.0,0.0017001020061203
2023-09-22,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2362.0,0.0012684989429175
2023-09-23,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1985.0,0.0005035246727089
2023-09-23,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1637.0,0.0012202562538133
2023-09-23,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,7108.0,0.0005624296962879
2023-09-23,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,5352.0,0.0014925373134328
2023-09-23,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2906.0,0.0017176228100309
2023-09-23,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2376.0,0.0012610340479192
2023-09-24,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1981.0,0.0005045408678102
2023-09-24,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1639.0,0.0012187690432663
2023-09-24,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6958.0,0.000287356321839
2023-09-24,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5322.0,0.0011261261261261
2023-09-24,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2901.0,0.0017205781142463
2023-09-24,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2470.0,0.0004046944556859
2023-09-25,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2000.0,0.0004997501249375
2023-09-25,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1640.0,0.0012180267965895
2023-09-25,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6897.0,0.0002898970865342
2023-09-25,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5311.0,0.0009405568096313
2023-09-25,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2917.0,0.0017111567419575
2023-09-25,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2451.0,0.0
2023-09-26,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2001.0,0.0004995004995004
2023-09-26,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1635.0,0.0006112469437652
2023-09-26,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6953.0,0.0002875629043853
2023-09-26,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,5231.0,0.000764087870105
